"TIME","Temp.C"
2021-08-26 21:19:00,22.81
2021-08-26 22:19:00,22.57
2021-08-26 23:19:00,22.44
2021-08-27 00:19:00,22.2
2021-08-27 01:19:00,22.08
2021-08-27 02:19:00,21.96
2021-08-27 03:19:00,21.84
2021-08-27 04:19:00,21.72
2021-08-27 05:19:00,21.59
2021-08-27 06:19:00,21.6
2021-08-27 07:19:00,21.6
2021-08-27 08:19:00,21.91
2021-08-27 09:19:00,22.31
2021-08-27 10:19:00,22.7
2021-08-27 11:19:00,23.25
2021-08-27 12:19:00,23.77
2021-08-27 13:19:00,24.13
2021-08-27 14:19:00,24.47
2021-08-27 15:19:00,24.61
2021-08-27 16:19:00,24.49
2021-08-27 17:19:00,24.25
2021-08-27 18:19:00,23.89
2021-08-27 19:19:00,23.53
2021-08-27 20:19:00,23.29
2021-08-27 21:19:00,22.93
2021-08-27 22:19:00,22.72
2021-08-27 23:19:00,22.56
2021-08-28 00:19:00,22.32
2021-08-28 01:19:00,22.2
2021-08-28 02:19:00,22.08
2021-08-28 03:19:00,21.96
2021-08-28 04:19:00,21.84
2021-08-28 05:19:00,21.72
2021-08-28 06:19:00,21.6
2021-08-28 07:19:00,21.61
2021-08-28 08:19:00,21.96
2021-08-28 09:19:00,22.21
2021-08-28 10:19:00,22.69
2021-08-28 11:19:00,23.17
2021-08-28 12:19:00,23.53
2021-08-28 13:19:00,23.89
2021-08-28 14:19:00,24.12
2021-08-28 15:19:00,24.19
2021-08-28 16:19:00,23.89
2021-08-28 17:19:00,23.53
2021-08-28 18:19:00,23.17
2021-08-28 19:19:00,22.82
2021-08-28 20:19:00,22.46
2021-08-28 21:19:00,22.2
2021-08-28 22:19:00,21.84
2021-08-28 23:19:00,21.69
2021-08-29 00:19:00,21.48
2021-08-29 01:19:00,21.24
2021-08-29 02:19:00,21.11
2021-08-29 03:19:00,20.89
2021-08-29 04:19:00,20.8
2021-08-29 05:19:00,20.69
2021-08-29 06:19:00,20.63
2021-08-29 07:19:00,20.63
2021-08-29 08:19:00,20.99
2021-08-29 09:19:00,21.26
2021-08-29 10:19:00,21.73
2021-08-29 11:19:00,22.22
2021-08-29 12:19:00,22.68
2021-08-29 13:19:00,23.05
2021-08-29 14:19:00,23.29
2021-08-29 15:19:00,23.45
2021-08-29 16:19:00,23.4
2021-08-29 17:19:00,23.16
2021-08-29 18:19:00,22.81
2021-08-29 19:19:00,22.56
2021-08-29 20:19:00,22.21
2021-08-29 21:19:00,21.97
2021-08-29 22:19:00,21.84
2021-08-29 23:19:00,21.62
2021-08-30 00:19:00,21.48
2021-08-30 01:19:00,21.34
2021-08-30 02:19:00,21.11
2021-08-30 03:19:00,20.99
2021-08-30 04:19:00,20.87
2021-08-30 05:19:00,20.73
2021-08-30 06:19:00,20.63
2021-08-30 07:19:00,20.63
2021-08-30 08:19:00,20.87
2021-08-30 09:19:00,21.24
2021-08-30 10:19:00,21.72
2021-08-30 11:19:00,22.22
2021-08-30 12:19:00,22.8
2021-08-30 13:19:00,23.17
2021-08-30 14:19:00,23.47
2021-08-30 15:19:00,23.65
2021-08-30 16:19:00,23.57
2021-08-30 17:19:00,23.41
2021-08-30 18:19:00,23.08
2021-08-30 19:19:00,22.81
2021-08-30 20:19:00,22.49
2021-08-30 21:19:00,22.24
2021-08-30 22:19:00,22.08
2021-08-30 23:19:00,21.84
2021-08-31 00:19:00,21.64
2021-08-31 01:19:00,21.48
2021-08-31 02:19:00,21.36
2021-08-31 03:19:00,21.24
2021-08-31 04:19:00,21.12
2021-08-31 05:19:00,21.09
2021-08-31 06:19:00,20.99
2021-08-31 07:19:00,21.01
2021-08-31 08:19:00,21.35
2021-08-31 09:19:00,21.72
2021-08-31 10:19:00,22.09
2021-08-31 11:19:00,22.56
2021-08-31 12:19:00,22.93
2021-08-31 13:19:00,23.39
2021-08-31 14:19:00,23.65
2021-08-31 15:19:00,23.88
2021-08-31 16:19:00,23.8
2021-08-31 17:19:00,23.65
2021-08-31 18:19:00,23.3
2021-08-31 19:19:00,23.04
2021-08-31 20:19:00,22.69
2021-08-31 21:19:00,22.44
2021-08-31 22:19:00,22.21
2021-08-31 23:19:00,22.08
2021-09-01 00:19:00,21.96
2021-09-01 01:19:00,21.73
2021-09-01 02:19:00,21.6
2021-09-01 03:19:00,21.46
2021-09-01 04:19:00,21.27
2021-09-01 05:19:00,21.16
2021-09-01 06:19:00,21.11
2021-09-01 07:19:00,21.11
2021-09-01 08:19:00,21.47
2021-09-01 09:19:00,21.72
2021-09-01 10:19:00,22.2
2021-09-01 11:19:00,22.68
2021-09-01 12:19:00,23.17
2021-09-01 13:19:00,23.53
2021-09-01 14:19:00,23.78
2021-09-01 15:19:00,23.89
2021-09-01 16:19:00,23.76
2021-09-01 17:19:00,23.53
2021-09-01 18:19:00,23.28
2021-09-01 19:19:00,22.93
2021-09-01 20:19:00,22.69
2021-09-01 21:19:00,22.46
2021-09-01 22:19:00,22.32
2021-09-01 23:19:00,22.08
2021-09-02 00:19:00,21.84
2021-09-02 01:19:00,21.72
2021-09-02 02:19:00,21.48
2021-09-02 03:19:00,21.35
2021-09-02 04:19:00,21.23
2021-09-02 05:19:00,21.11
2021-09-02 06:19:00,20.99
2021-09-02 07:19:00,21.08
2021-09-02 08:19:00,21.35
2021-09-02 09:19:00,21.6
2021-09-02 10:19:00,22.08
2021-09-02 11:19:00,22.56
2021-09-02 12:19:00,23.04
2021-09-02 13:19:00,23.06
2021-09-02 14:19:00,23.53
2021-09-02 15:19:00,23.65
2021-09-02 16:19:00,23.55
2021-09-02 17:19:00,23.41
2021-09-02 18:19:00,23.17
2021-09-02 19:19:00,22.93
2021-09-02 20:19:00,22.78
2021-09-02 21:19:00,22.56
2021-09-02 22:19:00,22.43
2021-09-02 23:19:00,22.2
2021-09-03 00:19:00,22.05
2021-09-03 01:19:00,21.84
2021-09-03 02:19:00,21.69
2021-09-03 03:19:00,21.49
2021-09-03 04:19:00,21.36
2021-09-03 05:19:00,21.23
2021-09-03 06:19:00,21.22
2021-09-03 07:19:00,21.23
2021-09-03 08:19:00,21.37
2021-09-03 09:19:00,21.49
2021-09-03 10:19:00,21.9
2021-09-03 12:03:00,22.68
2021-09-03 13:03:00,23.13
2021-09-03 14:03:00,23.53
2021-09-03 15:03:00,23.89
2021-09-03 16:03:00,23.81
2021-09-03 17:03:00,23.66
2021-09-03 18:03:00,23.41
2021-09-03 19:03:00,23.17
2021-09-03 20:03:00,22.82
2021-09-03 21:03:00,22.57
2021-09-03 22:03:00,22.37
2021-09-03 23:03:00,22.2
2021-09-04 00:03:00,21.99
2021-09-04 01:03:00,21.84
2021-09-04 02:03:00,21.72
2021-09-04 03:03:00,21.6
2021-09-04 04:03:00,21.5
2021-09-04 05:03:00,21.47
2021-09-04 06:03:00,21.38
2021-09-04 07:03:00,21.36
2021-09-04 08:03:00,21.48
2021-09-04 09:03:00,21.72
2021-09-04 10:03:00,22.08
2021-09-04 11:03:00,22.55
2021-09-04 12:03:00,22.93
2021-09-04 13:03:00,23.29
2021-09-04 14:03:00,23.53
2021-09-04 15:03:00,23.53
2021-09-04 16:03:00,23.41
2021-09-04 17:03:00,23.28
2021-09-04 18:03:00,23.05
2021-09-04 19:03:00,22.81
2021-09-04 20:03:00,22.56
2021-09-04 21:03:00,22.35
2021-09-04 22:03:00,22.2
2021-09-04 23:03:00,22.08
2021-09-05 00:03:00,21.92
2021-09-05 01:03:00,21.72
2021-09-05 02:03:00,21.6
2021-09-05 03:03:00,21.48
2021-09-05 04:03:00,21.36
2021-09-05 05:03:00,21.24
2021-09-05 06:03:00,21.11
2021-09-05 07:03:00,21.11
2021-09-05 08:03:00,21.27
2021-09-05 09:03:00,21.6
2021-09-05 10:03:00,21.96
2021-09-05 11:03:00,22.56
2021-09-05 12:03:00,22.92
2021-09-05 13:03:00,23.31
2021-09-05 14:03:00,23.57
2021-09-05 15:03:00,23.77
2021-09-05 16:03:00,23.69
2021-09-05 17:03:00,23.53
2021-09-05 18:03:00,23.17
2021-09-05 19:03:00,22.93
2021-09-05 20:03:00,22.69
2021-09-05 21:03:00,22.44
2021-09-05 22:03:00,22.08
2021-09-05 23:03:00,21.84
2021-09-06 00:03:00,21.65
2021-09-06 01:03:00,21.48
2021-09-06 02:03:00,21.24
2021-09-06 03:03:00,21.11
2021-09-06 04:03:00,20.87
2021-09-06 05:03:00,20.75
2021-09-06 06:03:00,20.63
2021-09-06 07:03:00,20.63
2021-09-06 08:03:00,20.87
2021-09-06 09:03:00,21.11
2021-09-06 10:03:00,21.61
2021-09-06 11:03:00,22.08
2021-09-06 12:03:00,22.57
2021-09-06 13:03:00,23.04
2021-09-06 14:03:00,23.29
2021-09-06 15:03:00,23.53
2021-09-06 16:03:00,23.46
2021-09-06 17:03:00,23.29
2021-09-06 18:03:00,23.09
2021-09-06 19:03:00,22.82
2021-09-06 20:03:00,22.6
2021-09-06 21:03:00,22.33
2021-09-06 22:03:00,22.08
2021-09-06 23:03:00,21.84
2021-09-07 00:03:00,21.6
2021-09-07 01:03:00,21.47
2021-09-07 02:03:00,21.24
2021-09-07 03:03:00,21.12
2021-09-07 04:03:00,20.9
2021-09-07 05:03:00,20.76
2021-09-07 06:03:00,20.65
2021-09-07 07:03:00,20.63
2021-09-07 08:03:00,20.86
2021-09-07 09:03:00,21.12
2021-09-07 10:03:00,21.6
2021-09-07 11:03:00,22.12
2021-09-07 12:03:00,22.57
2021-09-07 13:03:00,23.04
2021-09-07 14:03:00,23.29
2021-09-07 15:03:00,23.41
2021-09-07 16:03:00,23.19
2021-09-07 17:03:00,23.08
2021-09-07 18:03:00,22.81
2021-09-07 19:03:00,22.56
2021-09-07 20:03:00,22.38
2021-09-07 21:03:00,22.2
2021-09-07 22:03:00,22.02
2021-09-07 23:03:00,21.84
2021-09-08 00:03:00,21.62
2021-09-08 01:03:00,21.48
2021-09-08 02:03:00,21.36
2021-09-08 03:03:00,21.28
2021-09-08 04:03:00,21.15
2021-09-08 05:03:00,21.04
2021-09-08 06:03:00,20.89
2021-09-08 07:03:00,20.87
2021-09-08 08:03:00,21.11
2021-09-08 09:03:00,21.35
2021-09-08 10:03:00,21.84
2021-09-08 11:03:00,22.44
2021-09-08 12:03:00,22.9
2021-09-08 13:03:00,23.29
2021-09-08 14:03:00,23.65
2021-09-08 15:03:00,23.79
2021-09-08 16:03:00,23.77
2021-09-08 17:03:00,23.53
2021-09-08 18:03:00,23.29
2021-09-08 19:03:00,22.93
2021-09-08 20:03:00,22.69
2021-09-08 21:03:00,22.44
2021-09-08 22:03:00,22.2
2021-09-08 23:03:00,21.99
2021-09-09 00:03:00,21.84
2021-09-09 01:03:00,21.72
2021-09-09 02:03:00,21.6
2021-09-09 03:03:00,21.51
2021-09-09 04:03:00,21.48
2021-09-09 05:03:00,21.36
2021-09-09 06:03:00,21.35
2021-09-09 07:03:00,21.36
2021-09-09 08:03:00,21.6
2021-09-09 09:03:00,21.84
2021-09-09 10:03:00,22.31
2021-09-09 11:03:00,22.81
2021-09-09 12:03:00,23.29
2021-09-09 13:03:00,23.64
2021-09-09 14:03:00,23.88
2021-09-09 15:03:00,24.01
2021-09-09 16:03:00,23.89
2021-09-09 17:03:00,23.65
2021-09-09 18:03:00,23.36
2021-09-09 19:03:00,23.05
2021-09-09 20:03:00,22.8
2021-09-09 21:03:00,22.51
2021-09-09 22:03:00,22.32
2021-09-09 23:03:00,22.08
2021-09-10 00:03:00,21.96
2021-09-10 01:03:00,21.82
2021-09-10 02:03:00,21.72
2021-09-10 03:03:00,21.61
2021-09-10 04:03:00,21.6
2021-09-10 05:03:00,21.48
2021-09-10 06:03:00,21.46
2021-09-10 07:03:00,21.36
2021-09-10 08:03:00,21.48
2021-09-10 09:16:00,21.74
2021-09-10 10:52:00,22.32
2021-09-10 11:52:00,22.47
2021-09-10 12:52:00,22.57
2021-09-10 14:40:00,22.68
2021-09-10 15:40:00,22.69
2021-09-10 16:40:00,22.67
2021-09-10 17:40:00,22.57
2021-09-10 18:40:00,22.44
2021-09-10 19:40:00,22.32
2021-09-10 20:40:00,22.2
2021-09-10 21:40:00,22.08
2021-09-10 22:40:00,21.96
2021-09-10 23:40:00,21.84
2021-09-11 00:40:00,21.73
2021-09-11 01:40:00,21.71
2021-09-11 02:40:00,21.6
2021-09-11 03:40:00,21.48
2021-09-11 04:40:00,21.35
2021-09-11 05:40:00,21.24
2021-09-11 06:40:00,21.11
2021-09-11 07:40:00,21.23
2021-09-11 08:40:00,21.36
2021-09-11 09:40:00,21.6
2021-09-11 10:40:00,22.1
2021-09-11 11:40:00,22.66
2021-09-11 12:40:00,23.08
2021-09-11 13:40:00,23.41
2021-09-11 14:40:00,23.65
2021-09-11 15:40:00,23.64
2021-09-11 16:40:00,23.53
2021-09-11 17:40:00,23.28
2021-09-11 18:40:00,22.93
2021-09-11 19:40:00,22.69
2021-09-11 20:40:00,22.44
2021-09-11 21:40:00,22.32
2021-09-11 22:40:00,22.08
2021-09-11 23:40:00,21.96
2021-09-12 00:40:00,21.72
2021-09-12 01:40:00,21.6
2021-09-12 02:40:00,21.46
2021-09-12 03:40:00,21.31
2021-09-12 04:40:00,21.21
2021-09-12 05:40:00,21.08
2021-09-12 06:40:00,20.99
2021-09-12 07:40:00,21.11
2021-09-12 08:40:00,21.36
2021-09-12 09:40:00,21.72
2021-09-12 10:40:00,22.19
2021-09-12 11:40:00,22.68
2021-09-12 12:40:00,23.05
2021-09-12 13:40:00,23.41
2021-09-12 14:40:00,23.65
2021-09-12 15:40:00,23.65
2021-09-12 16:40:00,23.54
2021-09-12 17:40:00,23.3
2021-09-12 18:40:00,23.05
2021-09-12 19:40:00,22.81
2021-09-12 20:40:00,22.56
2021-09-12 21:40:00,22.35
2021-09-12 22:40:00,22.2
2021-09-12 23:40:00,21.96
2021-09-13 00:40:00,21.73
2021-09-13 01:40:00,21.6
2021-09-13 02:40:00,21.45
2021-09-13 03:40:00,21.24
2021-09-13 04:40:00,21.11
2021-09-13 05:40:00,20.99
2021-09-13 06:40:00,20.91
2021-09-13 07:40:00,20.99
2021-09-13 08:40:00,21.35
2021-09-13 09:40:00,21.6
2021-09-13 10:40:00,22.08
2021-09-13 11:40:00,22.56
2021-09-13 12:40:00,23.05
2021-09-13 13:40:00,23.41
2021-09-13 14:40:00,23.65
2021-09-13 15:40:00,23.65
2021-09-13 16:40:00,23.54
2021-09-13 17:40:00,23.29
2021-09-13 18:40:00,22.93
2021-09-13 19:40:00,22.69
2021-09-13 20:40:00,22.48
2021-09-13 21:40:00,22.32
2021-09-13 22:40:00,22.2
2021-09-13 23:40:00,21.96
2021-09-14 00:40:00,21.82
2021-09-14 01:40:00,21.6
2021-09-14 02:40:00,21.47
2021-09-14 03:40:00,21.28
2021-09-14 04:40:00,21.15
2021-09-14 05:40:00,21.01
2021-09-14 06:40:00,20.96
2021-09-14 07:40:00,20.99
2021-09-14 08:40:00,21.25
2021-09-14 09:40:00,21.62
2021-09-14 10:40:00,22.09
2021-09-14 11:40:00,22.55
2021-09-14 12:40:00,22.8
2021-09-14 13:40:00,22.93
2021-09-14 14:40:00,23.04
2021-09-14 15:40:00,23.05
2021-09-14 16:40:00,22.99
2021-09-14 17:40:00,22.81
2021-09-14 18:40:00,22.68
2021-09-14 19:40:00,22.44
2021-09-14 20:40:00,22.31
2021-09-14 21:40:00,22.09
2021-09-14 22:40:00,21.96
2021-09-14 23:40:00,21.84
2021-09-15 00:40:00,21.72
2021-09-15 01:40:00,21.61
2021-09-15 02:40:00,21.6
2021-09-15 03:40:00,21.48
2021-09-15 04:40:00,21.48
2021-09-15 05:40:00,21.48
2021-09-15 06:40:00,21.45
2021-09-15 07:40:00,21.48
2021-09-15 08:40:00,21.72
2021-09-15 09:40:00,21.96
2021-09-15 10:40:00,22.32
2021-09-15 11:40:00,22.68
2021-09-15 12:40:00,22.81
2021-09-15 13:40:00,23.04
2021-09-15 14:40:00,23.17
2021-09-15 15:40:00,23.29
2021-09-15 16:40:00,23.17
2021-09-15 17:40:00,23.05
2021-09-15 18:40:00,22.81
2021-09-15 20:37:00,22.56
2021-09-15 21:37:00,22.44
2021-09-15 22:37:00,22.32
2021-09-15 23:37:00,22.2
2021-09-16 01:07:00,22.09
2021-09-16 03:02:00,21.99
2021-09-16 04:02:00,21.96
2021-09-16 05:42:00,21.83
2021-09-16 06:42:00,21.72
2021-09-16 07:51:00,21.84
2021-09-16 08:51:00,21.97
2021-09-16 09:51:00,22.2
2021-09-16 10:51:00,22.44
2021-09-16 11:51:00,22.81
2021-09-16 12:51:00,22.97
2021-09-16 14:40:00,23.05
2021-09-16 15:40:00,23.05
2021-09-16 17:40:00,22.93
2021-09-16 18:40:00,22.81
2021-09-16 19:40:00,22.71
2021-09-16 20:40:00,22.69
2021-09-16 21:40:00,22.57
2021-09-16 22:40:00,22.56
2021-09-16 23:40:00,22.56
2021-09-17 00:40:00,22.56
2021-09-17 01:40:00,22.45
2021-09-17 02:40:00,22.34
2021-09-17 04:59:00,22.2
2021-09-17 05:59:00,22.08
2021-09-17 06:59:00,22.08
2021-09-17 07:59:00,22.2
2021-09-17 08:59:00,22.33
2021-09-17 09:59:00,22.69
2021-09-17 10:59:00,23.11
2021-09-17 11:59:00,23.53
2021-09-17 12:59:00,23.89
2021-09-17 13:59:00,24.13
2021-09-17 14:59:00,24.37
2021-09-17 15:59:00,24.13
2021-09-17 16:59:00,23.89
2021-09-17 17:59:00,23.64
2021-09-17 18:59:00,23.29
2021-09-17 19:59:00,23.05
2021-09-17 20:59:00,22.81
2021-09-17 21:59:00,22.61
2021-09-17 22:59:00,22.44
2021-09-17 23:59:00,22.32
2021-09-18 00:59:00,22.13
2021-09-18 01:59:00,22.08
2021-09-18 02:59:00,21.96
2021-09-18 03:59:00,21.84
2021-09-18 04:59:00,21.72
2021-09-18 05:59:00,21.6
2021-09-18 06:59:00,21.48
2021-09-18 07:59:00,21.63
2021-09-18 08:59:00,21.84
2021-09-18 09:59:00,22.22
2021-09-18 10:59:00,22.77
2021-09-18 11:59:00,23.17
2021-09-18 12:59:00,23.53
2021-09-18 13:59:00,23.77
2021-09-18 14:59:00,23.89
2021-09-18 15:59:00,23.77
2021-09-18 16:59:00,23.53
2021-09-18 17:59:00,23.25
2021-09-18 18:59:00,22.93
2021-09-18 19:59:00,22.69
2021-09-18 20:59:00,22.51
2021-09-18 21:59:00,22.32
2021-09-18 22:59:00,22.2
2021-09-18 23:59:00,21.96
2021-09-19 00:59:00,21.84
2021-09-19 01:59:00,21.61
2021-09-19 02:59:00,21.48
2021-09-19 03:59:00,21.38
2021-09-19 04:59:00,21.34
2021-09-19 05:59:00,21.23
2021-09-19 06:59:00,21.23
2021-09-19 07:59:00,21.39
2021-09-19 08:59:00,21.72
2021-09-19 09:59:00,22.08
2021-09-19 10:59:00,22.56
2021-09-19 11:59:00,22.89
2021-09-19 12:59:00,22.93
2021-09-19 13:59:00,23.17
2021-09-19 14:59:00,23.53
2021-09-19 15:59:00,23.47
2021-09-19 16:59:00,23.29
2021-09-19 17:59:00,23.04
2021-09-19 18:59:00,22.68
2021-09-19 19:59:00,22.36
2021-09-19 20:59:00,22.08
2021-09-19 21:59:00,21.84
2021-09-19 22:59:00,21.71
2021-09-19 23:59:00,21.47
2021-09-20 00:59:00,21.35
2021-09-20 01:59:00,21.23
2021-09-20 02:59:00,21.11
2021-09-20 03:59:00,20.99
2021-09-20 04:59:00,20.87
2021-09-20 05:59:00,20.75
2021-09-20 06:59:00,20.75
2021-09-20 07:59:00,20.87
2021-09-20 08:59:00,21.11
2021-09-20 09:59:00,21.48
2021-09-20 10:59:00,22.08
2021-09-20 11:59:00,22.44
2021-09-20 12:59:00,22.85
2021-09-20 13:59:00,23.17
2021-09-20 14:59:00,23.29
2021-09-20 15:59:00,23.2
2021-09-20 16:59:00,23.05
2021-09-20 17:59:00,22.7
2021-09-20 18:59:00,22.45
2021-09-20 19:59:00,22.2
2021-09-20 20:59:00,21.97
2021-09-20 21:59:00,21.72
2021-09-20 22:59:00,21.59
2021-09-20 23:59:00,21.38
2021-09-21 00:59:00,21.25
2021-09-21 01:59:00,21.13
2021-09-21 02:59:00,21.09
2021-09-21 03:59:00,20.98
2021-09-21 04:59:00,20.87
2021-09-21 05:59:00,20.75
2021-09-21 06:59:00,20.75
2021-09-21 07:59:00,20.91
2021-09-21 08:59:00,21.2
2021-09-21 09:59:00,21.6
2021-09-21 10:59:00,22.2
2021-09-21 11:59:00,22.56
2021-09-21 12:59:00,22.93
2021-09-21 13:59:00,23.09
2021-09-21 14:59:00,23.16
2021-09-21 15:59:00,23.05
2021-09-21 16:59:00,22.82
2021-09-21 17:59:00,22.57
2021-09-21 18:59:00,22.32
2021-09-21 19:59:00,22.08
2021-09-21 20:59:00,21.85
2021-09-21 21:59:00,21.66
2021-09-21 22:59:00,21.48
2021-09-21 23:59:00,21.36
2021-09-22 00:59:00,21.23
2021-09-22 01:59:00,21.11
2021-09-22 02:59:00,20.95
2021-09-22 03:59:00,20.81
2021-09-22 04:59:00,20.74
2021-09-22 05:59:00,20.63
2021-09-22 06:59:00,20.63
2021-09-22 07:59:00,20.75
2021-09-22 08:59:00,20.88
2021-09-22 09:59:00,21.35
2021-09-22 10:59:00,21.72
2021-09-22 11:59:00,22.2
2021-09-22 12:59:00,22.56
2021-09-22 13:59:00,22.81
2021-09-22 14:59:00,22.93
2021-09-22 15:59:00,22.87
2021-09-22 16:59:00,22.69
2021-09-22 17:59:00,22.44
2021-09-22 18:59:00,22.2
2021-09-22 19:59:00,21.96
2021-09-22 20:59:00,21.72
2021-09-22 21:59:00,21.5
2021-09-22 22:59:00,21.35
2021-09-22 23:59:00,21.12
2021-09-23 00:59:00,20.99
2021-09-23 01:59:00,20.87
2021-09-23 02:59:00,20.7
2021-09-23 03:59:00,20.52
2021-09-23 04:59:00,20.4
2021-09-23 05:59:00,20.27
2021-09-23 06:59:00,20.26
2021-09-23 08:58:00,20.51
2021-09-23 09:58:00,20.87
2021-09-23 10:58:00,21.36
2021-09-23 11:58:00,21.72
2021-09-23 12:58:00,22.12
2021-09-23 13:58:00,22.44
2021-09-23 14:58:00,22.6
2021-09-23 15:58:00,22.59
2021-09-23 16:58:00,22.45
2021-09-23 17:58:00,22.21
2021-09-23 18:58:00,21.98
2021-09-23 19:58:00,21.84
2021-09-23 20:58:00,21.6
2021-09-23 21:58:00,21.42
2021-09-23 22:58:00,21.23
2021-09-23 23:58:00,21.11
2021-09-24 00:58:00,20.99
2021-09-24 01:58:00,20.94
2021-09-24 02:58:00,20.87
2021-09-24 03:58:00,20.87
2021-09-24 04:58:00,20.86
2021-09-24 05:58:00,20.79
2021-09-24 06:58:00,20.87
2021-09-24 07:58:00,20.99
2021-09-24 08:58:00,21.25
2021-09-24 09:58:00,21.72
2021-09-24 10:58:00,22.2
2021-09-24 11:58:00,22.69
2021-09-24 12:58:00,23.05
2021-09-24 13:58:00,23.31
2021-09-24 14:58:00,23.41
2021-09-24 15:58:00,23.34
2021-09-24 16:58:00,23.17
2021-09-24 17:58:00,22.82
2021-09-24 18:58:00,22.57
2021-09-24 19:58:00,22.32
2021-09-24 20:58:00,22.08
2021-09-24 21:58:00,21.96
2021-09-24 22:58:00,21.72
2021-09-24 23:58:00,21.6
2021-09-25 00:58:00,21.49
2021-09-25 01:58:00,21.42
2021-09-25 02:58:00,21.35
2021-09-25 03:58:00,21.25
2021-09-25 04:58:00,21.23
2021-09-25 05:58:00,21.13
2021-09-25 06:58:00,21.15
2021-09-25 07:58:00,21.24
2021-09-25 08:58:00,21.48
2021-09-25 09:58:00,21.72
2021-09-25 10:58:00,21.98
2021-09-25 11:58:00,22.32
2021-09-25 12:58:00,22.68
2021-09-25 13:58:00,22.81
2021-09-25 14:58:00,23.02
2021-09-25 15:58:00,23.02
2021-09-25 16:58:00,22.81
2021-09-25 17:58:00,22.69
2021-09-25 18:58:00,22.56
2021-09-25 19:58:00,22.44
2021-09-25 20:58:00,22.32
2021-09-25 21:58:00,22.2
2021-09-25 22:58:00,22.08
2021-09-25 23:58:00,21.96
2021-09-26 00:58:00,21.96
2021-09-26 01:58:00,21.86
2021-09-26 02:58:00,21.83
2021-09-26 03:58:00,21.72
2021-09-26 04:58:00,21.6
2021-09-26 05:58:00,21.48
2021-09-26 06:58:00,21.47
2021-09-26 07:58:00,21.47
2021-09-26 08:58:00,21.48
2021-09-26 09:58:00,21.63
2021-09-26 10:58:00,21.96
2021-09-26 11:58:00,22.13
2021-09-26 12:58:00,22.32
2021-09-26 13:58:00,22.44
2021-09-26 14:58:00,22.46
2021-09-26 15:58:00,22.48
2021-09-26 16:58:00,22.45
2021-09-26 17:58:00,22.44
2021-09-26 18:58:00,22.38
2021-09-26 19:58:00,22.32
2021-09-26 20:58:00,22.32
2021-09-26 23:04:00,22.31
2021-09-27 00:04:00,22.28
2021-09-27 01:04:00,22.22
2021-09-27 02:04:00,22.2
2021-09-27 03:04:00,22.2
2021-09-27 04:04:00,22.2
2021-09-27 05:04:00,22.08
2021-09-27 07:21:00,21.96
2021-09-27 08:21:00,21.96
2021-09-27 09:21:00,22.08
2021-09-27 10:21:00,22.32
2021-09-27 11:21:00,22.71
2021-09-27 12:21:00,23.02
2021-09-27 13:21:00,23.29
2021-09-27 14:21:00,23.52
2021-09-27 15:21:00,23.53
2021-09-27 16:21:00,23.37
2021-09-27 17:21:00,23.06
2021-09-27 18:21:00,22.8
2021-09-27 19:21:00,22.52
2021-09-27 20:21:00,22.2
2021-09-27 21:21:00,21.99
2021-09-27 22:21:00,21.83
2021-09-27 23:21:00,21.66
2021-09-28 00:21:00,21.49
2021-09-28 01:21:00,21.36
2021-09-28 02:21:00,21.24
2021-09-28 03:21:00,21.11
2021-09-28 04:21:00,20.99
2021-09-28 05:21:00,20.89
2021-09-28 06:21:00,20.83
2021-09-28 07:21:00,20.81
2021-09-28 08:21:00,21.01
2021-09-28 09:21:00,21.35
2021-09-28 10:21:00,21.72
2021-09-28 11:21:00,22.2
2021-09-28 12:21:00,22.57
2021-09-28 13:21:00,22.93
2021-09-28 14:21:00,23.17
2021-09-28 15:21:00,23.2
2021-09-28 16:21:00,23.05
2021-09-28 17:21:00,22.82
2021-09-28 18:21:00,22.65
2021-09-28 19:21:00,22.44
2021-09-28 20:21:00,22.2
2021-09-28 21:21:00,22.08
2021-09-28 22:21:00,21.96
2021-09-28 23:21:00,21.84
2021-09-29 00:21:00,21.72
2021-09-29 01:21:00,21.6
2021-09-29 02:21:00,21.47
2021-09-29 03:21:00,21.35
2021-09-29 04:21:00,21.23
2021-09-29 05:21:00,21.12
2021-09-29 06:21:00,21.1
2021-09-29 07:21:00,21.09
2021-09-29 08:21:00,21.23
2021-09-29 09:21:00,21.48
2021-09-29 10:21:00,21.72
2021-09-29 11:21:00,22.19
2021-09-29 12:21:00,22.45
2021-09-29 13:21:00,22.82
2021-09-29 14:21:00,23.05
2021-09-29 15:21:00,23.17
2021-09-29 16:21:00,23.05
2021-09-29 17:21:00,22.81
2021-09-29 18:21:00,22.57
2021-09-29 19:21:00,22.35
2021-09-29 20:21:00,22.2
2021-09-29 21:21:00,21.96
2021-09-29 22:21:00,21.75
2021-09-29 23:21:00,21.6
2021-09-30 00:21:00,21.48
2021-09-30 01:21:00,21.35
2021-09-30 02:21:00,21.24
2021-09-30 03:21:00,21.11
2021-09-30 04:21:00,20.99
2021-09-30 05:21:00,20.88
2021-09-30 06:21:00,20.8
2021-09-30 07:21:00,20.75
2021-09-30 08:21:00,20.99
2021-09-30 09:21:00,21.23
2021-09-30 10:21:00,21.6
2021-09-30 11:21:00,22.08
2021-09-30 12:21:00,22.44
2021-09-30 13:21:00,22.81
2021-09-30 14:21:00,22.94
